M,m,alpha,delta,log_delta
9,210,0.8000000000000003,0.017788625438947544,1.7498576093834055
9,210,0.8500000000000003,0.01137106119771025,1.9441990031395493
9,210,0.9000000000000004,0.027282314902594716,1.5641187825943743
9,210,0.9500000000000004,0.282405523637312,0.549126813067315
9,210,1.0000000000000004,4.788367634879863,-0.6801874866947685
9,230,0.5,0.002708346940652666,2.5672957030740964
9,230,0.55,0.027882142559939756,1.5546738566067908
9,230,0.6000000000000001,0.009044955733724004,2.0435935542487713
9,230,0.6500000000000001,0.02304342153942069,1.6374530354326136
9,230,0.7000000000000002,0.006049844815886241,2.218255765259706
9,230,0.7500000000000002,0.010215171070687574,1.9907543559592353
9,230,0.8000000000000003,0.003911606562598663,2.40764483391644
9,230,0.8500000000000003,0.0045609838190869105,2.340941468494368
9,230,0.9000000000000004,0.01269339592511382,1.8964221734737812
9,230,0.9500000000000004,0.34399710841070535,0.46344520802891354
9,230,1.0000000000000004,4.696689304381722,-0.6717918316638681
9,250,0.5,0.009586911645393572,2.0183212751419974
9,250,0.55,0.01193037384651496,1.9233459471985035
9,250,0.6000000000000001,0.0072167210132205875,2.1416600835010025
9,250,0.6500000000000001,0.00952694588401226,2.021046301701859
9,250,0.7000000000000002,0.019559921402061798,1.7086328946772227
9,250,0.7500000000000002,0.02432270124616135,1.6139881945655747
9,250,0.8000000000000003,0.005908064997881801,2.228554735420663
9,250,0.8500000000000003,0.019471530487451077,1.7105999110309957
9,250,0.9000000000000004,0.030983447487401047,1.5088702605130782
9,250,0.9500000000000004,0.45036880833610166,0.34643169550262287
9,250,1.0000000000000004,6.666486094244807,-0.8238969775440476
9,270,0.5,0.008474818411948254,2.071869598556589
9,270,0.55,0.011625377799208457,1.9345929245932416
9,270,0.6000000000000001,0.014970650831042528,1.8247593188161764
9,270,0.6500000000000001,0.012743297736393816,1.8947181698507256
9,270,0.7000000000000002,0.020217829847162888,1.694265462789664
9,270,0.7500000000000002,0.023897627411730415,1.6216452142460656
9,270,0.8000000000000003,0.0144544738391299,1.8399977125662343
9,270,0.8500000000000003,0.008076734460573162,2.0927641952174105
9,270,0.9000000000000004,0.016640569135981446,1.7788318241757466
9,270,0.9500000000000004,0.5748454041443861,0.24044893644839166
9,270,1.0000000000000004,6.740005039937725,-0.8286602212855163
9,290,0.5,0.011982104276840337,1.9214669051880433
9,290,0.55,0.003990746186050696,2.398945892737873
9,290,0.6000000000000001,0.011754334912707004,1.9298019392241035
9,290,0.6500000000000001,0.026571504224005834,1.5755838593009075
9,290,0.7000000000000002,0.013594859095678676,1.8666252893112254
9,290,0.7500000000000002,0.015860099693297578,1.7996940871247866
9,290,0.8000000000000003,0.015047706486443735,1.822529688521011
9,290,0.8500000000000003,0.010208422933614509,1.9910413454871303
9,290,0.9000000000000004,0.015381798980809765,1.8129928685821073
9,290,0.9500000000000004,0.5745246025849068,0.24069136899817112
9,290,1.0000000000000004,11.087621972225564,-1.0448384104337527
9,310,0.5,0.002513655472800601,2.5996942479369145
9,310,0.55,0.006710124907935998,2.173269395431239
9,310,0.6000000000000001,0.008202775817880549,2.086039157568601
9,310,0.6500000000000001,0.008690369183523007,2.060961773498267
9,310,0.7000000000000002,0.024186588807661464,1.6164253787019711
9,310,0.7500000000000002,0.02076247402975326,1.682720897767131
9,310,0.8000000000000003,0.00519475809845741,2.28443467119653
9,310,0.8500000000000003,0.005449748380341379,2.263623549017293
9,310,0.9000000000000004,0.011111374770792867,1.954232204026555
9,310,0.9500000000000004,0.6080770379146376,0.21604139602039849
9,310,1.0000000000000004,12.892707375574657,-1.1103441256396165
9,330,0.5,0.018045833449313826,1.743623055190555
9,330,0.55,0.00716999523949345,2.144481132681211
9,330,0.6000000000000001,0.010250432376288936,1.989257815127645
9,330,0.6500000000000001,0.014783170738888574,1.8302324071646663
9,330,0.7000000000000002,0.012254608853618879,1.9117005461357657
9,330,0.7500000000000002,0.012436066566690697,1.9053169619690615
9,330,0.8000000000000003,0.006575864834384408,2.1820471222144007
9,330,0.8500000000000003,0.015156767655555951,1.819393406819509
9,330,0.9000000000000004,0.006955582573042295,2.1576664893007234
9,330,0.9500000000000004,0.63531002561806,0.1970142911526244
9,330,1.0000000000000004,6.257655603392586,-0.7964116576177858
9,350,0.5,0.0022583355618345487,2.646211526615889
9,350,0.55,0.0041818422254119615,2.3786323564838043
9,350,0.6000000000000001,0.003774535226657749,2.423136517127393
9,350,0.6500000000000001,0.010956872984437684,1.960313372801787
9,350,0.7000000000000002,0.010444993564105992,1.9810918232829176
9,350,0.7500000000000002,0.009993506319339002,2.0002821085738973
9,350,0.8000000000000003,0.005875004660596338,2.230991784533593
9,350,0.8500000000000003,0.007929148218358517,2.100773463872226
9,350,0.9000000000000004,0.01666054351903519,1.778310834653874
9,350,0.9500000000000004,0.6286928990484593,0.20156144488519723
9,350,1.0000000000000004,15.045733857588646,-1.1774133753614804
9,370,0.5,0.005166271650055712,2.2868227617286188
9,370,0.55,0.008059354489389244,2.0936997414359624
9,370,0.6000000000000001,0.005149880578928218,2.288202841738194
9,370,0.6500000000000001,0.005359320651563051,2.270890258063975
9,370,0.7000000000000002,0.01100543906666287,1.958392626402309
9,370,0.7500000000000002,0.006948233720873867,2.1581255814197227
9,370,0.8000000000000003,0.01321649703785622,1.878883637037977
9,370,0.8500000000000003,0.0044163422509504915,2.3549372776838333
9,370,0.9000000000000004,0.006077257547329127,2.216292358351751
9,370,0.9500000000000004,0.6366630716774798,0.19609033975733958
9,370,1.0000000000000004,9.319345363779805,-0.9693854064652119
9,390,0.5,0.001326177128380674,2.877398466322757
9,390,0.55,0.00393511567631653,2.4050424966346347
9,390,0.6000000000000001,0.00790228009487177,2.1022475808933256
9,390,0.6500000000000001,0.008812831414091544,2.054884537676594
9,390,0.7000000000000002,0.013968719654794468,1.854843398634565
9,390,0.7500000000000002,0.009373976921654446,2.028076120029641
9,390,0.8000000000000003,0.011195276067964617,1.9509651925436031
9,390,0.8500000000000003,0.010830244116533362,1.9653617541532087
9,390,0.9000000000000004,0.009656600397712602,2.015175739875565
9,390,0.9500000000000004,0.6333992591867542,0.19832244890741743
9,390,1.0000000000000004,8.706070018284223,-0.9398221556346336
9,410,0.5,0.013972077338259212,1.8547390191204016
9,410,0.55,0.006370299801928596,2.195840128220476
9,410,0.6000000000000001,0.004736464704069312,2.324545694690481
9,410,0.6500000000000001,0.00930260297746829,2.0313955137494593
9,410,0.7000000000000002,0.021387822132003118,1.6698334362890506
9,410,0.7500000000000002,0.022666026183640442,1.6446246138740446
9,410,0.8000000000000003,0.007030983106152351,2.1529839455739084
9,410,0.8500000000000003,0.005285030938163586,2.2769524660227045
9,410,0.9000000000000004,0.009544002351436032,2.0202694623369215
9,410,0.9500000000000004,0.6369307969201665,0.1959077515710354
9,410,1.0000000000000004,6.773574858877319,-0.8308179348185301
9,430,0.5,0.006109015376047852,2.2140287817718485
9,430,0.55,0.007867217718483843,2.1041788309383076
9,430,0.6000000000000001,0.010797182416369022,1.9666895612417408
9,430,0.6500000000000001,0.02088584467412216,1.6801479561234343
9,430,0.7000000000000002,0.022484180218798413,1.648122942338537
9,430,0.7500000000000002,0.012026318272017198,1.9198673068973235
9,430,0.8000000000000003,0.010263888839834347,1.9886880601120807
9,430,0.8500000000000003,0.0018724288371831422,2.7275946789454326
9,430,0.9000000000000004,0.0196888863165217,1.7057788486291763
9,430,0.9500000000000004,0.6293343405874726,0.2011185696656136
9,430,1.0000000000000004,6.571274861906931,-0.8176496331489567
9,450,0.5,0.012313204477478261,1.909628908418875
9,450,0.55,0.012108967866430627,1.9168928732910508
9,450,0.6000000000000001,0.004363327038896632,2.360182234671832
9,450,0.6500000000000001,0.013125641392327145,1.8818794653435316
9,450,0.7000000000000002,0.01766648787878857,1.7528497802310499
9,450,0.7500000000000002,0.01569263910824208,1.8043040128334313
9,450,0.8000000000000003,0.006319048114873639,2.1993483377924345
9,450,0.8500000000000003,0.013197866356158208,1.879496273691497
9,450,0.9000000000000004,0.012175371405176126,1.9145177819196253
9,450,0.9500000000000004,0.6399387589301413,0.1938615852837578
9,450,1.0000000000000004,7.624579435344926,-0.8822158934029204
9,470,0.5,0.0027703070470096493,2.5574720932345247
9,470,0.55,0.017015592807991052,1.7691529158743975
9,470,0.6000000000000001,0.00238029643212451,2.623368954363949
9,470,0.6500000000000001,0.012953420124251245,1.8876155485724362
9,470,0.7000000000000002,0.02150950299809216,1.6673696243721714
9,470,0.7500000000000002,0.02302737490053396,1.6377555683837206
9,470,0.8000000000000003,0.008340987215742947,2.078782544449043
9,470,0.8500000000000003,0.009902744913838638,2.004244407856934
9,470,0.9000000000000004,0.0158209596248385,1.800767177783193
9,470,0.9500000000000004,0.6364272336368061,0.19625124454222648
9,470,1.0000000000000004,13.432981968801267,-1.128172431793176
9,490,0.5,0.0031578855034106582,2.500603620413345
9,490,0.55,0.012637212521202779,1.8983487108767385
9,490,0.6000000000000001,0.004793635420265382,2.3193349992944143
9,490,0.6500000000000001,0.012074456696666323,1.9181324016901755
9,490,0.7000000000000002,0.015473342513450472,1.8104158609388608
9,490,0.7500000000000002,0.0031907357252873546,2.496109165033175
9,490,0.8000000000000003,0.015059433022191806,1.8221913787308495
9,490,0.8500000000000003,0.018781256758442326,1.7262753500361052
9,490,0.9000000000000004,0.01390812900532314,1.856731289656874
9,490,0.9500000000000004,0.6508740776114289,0.18650302477782288
9,490,1.0000000000000004,19.44072388589179,-1.2887124320817789
10,50,0.5,0.005837326702618321,2.2337859994817224
10,50,0.55,0.05199432335481611,1.2840440692547126
10,50,0.6000000000000001,0.009275628895642492,2.032656635174056
10,50,0.6500000000000001,0.022642046444052665,1.6450843231023946
10,50,0.7000000000000002,0.01159243255082098,1.9358254223151836
10,50,0.7500000000000002,0.023078406391588868,1.6367941833514006
10,50,0.8000000000000003,0.02587835611702556,1.58706331501956
10,50,0.8500000000000003,0.028245864753899154,1.5490451246947754
10,50,0.9000000000000004,0.03508412995395249,1.4548892890049845
10,50,0.9500000000000004,0.016496262085884353,1.7826144521121365
10,50,1.0000000000000004,0.025683268823169375,1.5903497025066293
10,70,0.5,0.0008982953734550959,3.046580837086299
10,70,0.55,0.026521969824154695,1.5763942234048616
10,70,0.6000000000000001,0.003536860964022589,2.451382012208035
10,70,0.6500000000000001,0.004819884214302399,2.3169633944776513
10,70,0.7000000000000002,0.008667735511368029,2.0620943492795263
10,70,0.7500000000000002,0.04008369810707668,1.397032217445027
10,70,0.8000000000000003,0.015498145778956746,1.8097202583547225
10,70,0.8500000000000003,0.0040212733794931215,2.395636401115069
10,70,0.9000000000000004,0.01731360968790257,1.7616123772946917
10,70,0.9500000000000004,0.02675958880082361,1.5725205644059088
10,70,1.0000000000000004,0.014449384595452511,1.8401506492735598
10,90,0.5,0.004368898835863534,2.3596280114897676
10,90,0.55,0.03930174236854776,1.4055881955718499
10,90,0.6000000000000001,0.00778801403934694,2.108573274254547
10,90,0.6500000000000001,0.016979978709923776,1.7700628586249532
10,90,0.7000000000000002,0.030797799207205465,1.5114803168214985
10,90,0.7500000000000002,0.05074311982734533,1.2946228346675501
10,90,0.8000000000000003,0.005430117194073396,2.2651907972637955
10,90,0.8500000000000003,0.012008828389704011,1.9204993613486947
10,90,0.9000000000000004,0.008105345180657728,2.09122848521241
10,90,0.9500000000000004,0.02562857996886849,1.5912754565847627
10,90,1.0000000000000004,0.009015840274221833,2.0449937909103237
10,110,0.5,0.0034472741190626132,2.4625241811516903
10,110,0.55,0.008597458340038317,2.0656299199241297
10,110,0.6000000000000001,0.003421679091198374,2.4657607240342605
10,110,0.6500000000000001,0.020355420139941696,1.6913199292671295
10,110,0.7000000000000002,0.014135503528308514,1.849688716663604
10,110,0.7500000000000002,0.008358875241120197,2.077852156704269
10,110,0.8000000000000003,0.005346053171352167,2.271966726105107
10,110,0.8500000000000003,0.012703240633874338,1.896085475116512
10,110,0.9000000000000004,0.013391963357403273,1.8731557476497498
10,110,0.9500000000000004,0.019295321451788496,1.7145479818723173
10,110,1.0000000000000004,0.109765939344202,0.9595324016862801
10,130,0.5,0.0019229405017131818,2.7160341531912664
10,130,0.55,0.018478060667601576,1.7333436113386202
10,130,0.6000000000000001,0.005776748407541504,2.238316546704004
10,130,0.6500000000000001,0.01143181489281623,1.9418848163793785
10,130,0.7000000000000002,0.01811531045972255,1.7419542186380568
10,130,0.7500000000000002,0.012950228150082064,1.8877225803511561
10,130,0.8000000000000003,0.0034789657317261307,2.4585498490895894
10,130,0.8500000000000003,0.01450483261467815,1.8384872785773514
10,130,0.9000000000000004,0.011408668732202679,1.9427650300769326
10,130,0.9500000000000004,0.11138729121752226,0.9531643573575896
10,130,1.0000000000000004,0.7147665559602979,0.14583577639819686
10,150,0.5,0.00475296173064662,2.323035682493777
10,150,0.55,0.007636919026588132,2.11708181414958
10,150,0.6000000000000001,0.02374380077522517,1.6244497603777917
10,150,0.6500000000000001,0.013065829499171542,1.8838630133781131
10,150,0.7000000000000002,0.007740722711574214,2.111218489576018
10,150,0.7500000000000002,0.015855136772732936,1.799830007223333
10,150,0.8000000000000003,0.0021758971822524297,2.662361630221741
10,150,0.8500000000000003,0.008643196205480444,2.0633256281557384
10,150,0.9000000000000004,0.017177938778134984,1.7650289494097262
10,150,0.9500000000000004,0.2628770879622623,0.5802472648072383
10,150,1.0000000000000004,2.0460974851267264,-0.31092632157752065
10,170,0.5,0.003287327050700457,2.4831570865332835
10,170,0.55,0.007919597000898098,2.101296917493734
10,170,0.6000000000000001,0.008624848856734065,2.064248506835734
10,170,0.6500000000000001,0.034671783913044645,1.46002381269433
10,170,0.7000000000000002,0.011514327262853681,1.9387614310879664
10,170,0.7500000000000002,0.019804859854412032,1.7032282264569045
10,170,0.8000000000000003,0.008832276391822812,2.053927348857934
10,170,0.8500000000000003,0.010459609011043352,1.9804845494572754
10,170,0.9000000000000004,0.01746840109125383,1.7577468448181088
10,170,0.9500000000000004,0.388461431723635,0.41065209351965165
10,170,1.0000000000000004,1.969891661972329,-0.29444234194768737
10,190,0.5,0.003959595920795281,2.40234913183281
10,190,0.55,0.010520553975112847,1.9779613911708496
10,190,0.6000000000000001,0.008277659005630354,2.0820924681289465
10,190,0.6500000000000001,0.014182379752524843,1.8482508899798167
10,190,0.7000000000000002,0.017240766817512965,1.7634434219678936
10,190,0.7500000000000002,0.016085133621517925,1.7935753270003165
10,190,0.8000000000000003,0.0159003007114812,1.7985946620882296
10,190,0.8500000000000003,0.00581612664450896,2.2353661454068274
10,190,0.9000000000000004,0.02124347693771668,1.6727744004302656
10,190,0.9500000000000004,0.41474767383715533,0.3822160410902695
10,190,1.0000000000000004,6.028257598204278,-0.7801918022173048
10,210,0.5,0.003330129492609316,2.477538878556068
10,210,0.55,0.011209727421682466,1.9504049476814271
10,210,0.6000000000000001,0.016274367881015467,1.7884958710312482
10,210,0.6500000000000001,0.022455242980141593,1.648682241230802
10,210,0.7000000000000002,0.018690197134470534,1.7283861178848792
10,210,0.7500000000000002,0.012626383987633737,1.898721007248911
10,210,0.8000000000000003,0.00807332860875621,2.092947370065194
10,210,0.8500000000000003,0.009356768369524761,2.0288741215205617
10,210,0.9000000000000004,0.02291485674190891,1.639882853513802
10,210,0.9500000000000004,0.2734649956347207,0.5630982568099153
10,210,1.0000000000000004,10.81176929445029,-1.0338967699885666
10,230,0.5,0.008199319177813651,2.0862222073228667
10,230,0.55,0.012879975464557594,1.890084964275694
10,230,0.6000000000000001,0.005812459032901152,2.2356400950650293
10,230,0.6500000000000001,0.019065534786676264,1.7197510082951046
10,230,0.7000000000000002,0.008499329555372921,2.070615330978145
10,230,0.7500000000000002,0.006365364989492002,2.196176688887359
10,230,0.8000000000000003,0.004121137045639725,2.3849829430644744
10,230,0.8500000000000003,0.006599070877033742,2.1805172070918335
10,230,0.9000000000000004,0.025486703254601648,1.593686337576274
10,230,0.9500000000000004,0.2981680696453995,0.5255388663132352
10,230,1.0000000000000004,8.981007677645255,-0.9533250676571448
10,250,0.5,0.005270008285141795,2.2781887020192304
10,250,0.55,0.008962694065937452,2.047561427602716
10,250,0.6000000000000001,0.008377025564464863,2.076910159203765
10,250,0.6500000000000001,0.01242646328701917,1.905652458927856
10,250,0.7000000000000002,0.044963273956658424,1.3471420735612425
10,250,0.7500000000000002,0.011524093448273355,1.9383932287060195
10,250,0.8000000000000003,0.003661485959702334,2.436342626865241
10,250,0.8500000000000003,0.003170850785005679,2.498824194672184
10,250,0.9000000000000004,0.03314514928277373,1.4795800206187282
10,250,0.9500000000000004,0.31340734683498267,0.5038908271000567
10,250,1.0000000000000004,9.733359758875432,-0.9882627758162423
10,270,0.5,0.002379107056788024,2.623586014824363
10,270,0.55,0.010739697653431402,1.969007944827771
10,270,0.6000000000000001,0.010089470528275853,1.9961316239198332
10,270,0.6500000000000001,0.02805217682874851,1.5520334321606901
10,270,0.7000000000000002,0.012825791033187029,1.8919158401924485
10,270,0.7500000000000002,0.014647143619457237,1.8342470600373648
10,270,0.8000000000000003,0.01691715193250296,1.771672750286986
10,270,0.8500000000000003,0.0034028401999536004,2.46815844523504
10,270,0.9000000000000004,0.02493906076893372,1.6031199065331074
10,270,0.9500000000000004,0.356452975730906,0.4479977553706359
10,270,1.0000000000000004,13.478965884487522,-1.1296565741066957
10,290,0.5,0.003085346304733208,2.5106960829131086
10,290,0.55,0.030373685007890717,1.5175025152431472
10,290,0.6000000000000001,0.005147765224366427,2.288381268311398
10,290,0.6500000000000001,0.014511058326808669,1.8383009122533844
10,290,0.7000000000000002,0.0417859754603136,1.3789694551197167
10,290,0.7500000000000002,0.005728171713585389,2.241983971645586
10,290,0.8000000000000003,0.013739849299621831,1.8620180306463068
10,290,0.8500000000000003,0.005578406630239329,2.2534898316202465
10,290,0.9000000000000004,0.02781260594027567,1.5557583174119995
10,290,0.9500000000000004,0.35503780274394386,0.44972540286311846
10,290,1.0000000000000004,10.057969625083963,-1.0025103197241265
10,310,0.5,0.005476709071394873,2.2614803286428167
10,310,0.55,0.0160213152712359,1.795301833345892
10,310,0.6000000000000001,0.02197892711316078,1.657993511193979
10,310,0.6500000000000001,0.011728282299282371,1.930765589126458
10,310,0.7000000000000002,0.019271976316977774,1.7150737467069
10,310,0.7500000000000002,0.03224494899015048,1.4915383057576115
10,310,0.8000000000000003,0.013137480074318728,1.8814879296597993
10,310,0.8500000000000003,0.009757668932051062,2.010653921151248
10,310,0.9000000000000004,0.02746929826072754,1.5611524350601989
10,310,0.9500000000000004,0.3542425872955201,0.4506992288160957
10,310,1.0000000000000004,13.482364149330346,-1.1297660529547533
10,330,0.5,0.005547123968317323,2.2559321283063927
10,330,0.55,0.0017390198694719864,2.7596954558622993
10,330,0.6000000000000001,0.0022422108006920787,2.649323559772395
10,330,0.6500000000000001,0.03102102922625064,1.5083437971134501
10,330,0.7000000000000002,0.01132857839519938,1.94582458562263
10,330,0.7500000000000002,0.004118143279111022,2.3852985474108483
10,330,0.8000000000000003,0.010725430765324733,1.9695852562297975
10,330,0.8500000000000003,0.007648616169601119,2.1164171327248233
10,330,0.9000000000000004,0.018635463000782462,1.7296598126666747
10,330,0.9500000000000004,0.35657312306867367,0.4478513951563617
10,330,1.0000000000000004,7.231447780283204,-0.8592252544235344
10,350,0.5,0.004171412485953544,2.379716863255071
10,350,0.55,0.013869388182879118,1.85794269643645
10,350,0.6000000000000001,0.013342344104940037,1.8747678628927342
10,350,0.6500000000000001,0.013842385377703914,1.858789063989899
10,350,0.7000000000000002,0.025269903438889955,1.5973964175987787
10,350,0.7500000000000002,0.018098277748750176,1.742362751086708
10,350,0.8000000000000003,0.005040697271248,2.297509384167557
10,350,0.8500000000000003,0.00420144015541323,2.376601818092167
10,350,0.9000000000000004,0.016727998814597005,1.7765560109659702
10,350,0.9500000000000004,0.35544988985596915,0.449221616011499
10,350,1.0000000000000004,11.380131355096157,-1.0561472749293686
10,370,0.5,0.006588521193604503,2.181212052709131
10,370,0.55,0.015946720769719445,1.7973286102892192
10,370,0.6000000000000001,0.02133226133234491,1.6709631046019424
10,370,0.6500000000000001,0.009321995630039616,2.0304911049917322
10,370,0.7000000000000002,0.03563907575100764,1.4480735673018874
10,370,0.7500000000000002,0.01534906437171358,1.8139180925376852
10,370,0.8000000000000003,0.001121566089691859,2.950175129978645
10,370,0.8500000000000003,0.0036216507981833576,2.4410934269466447
10,370,0.9000000000000004,0.02408174363399509,1.6183120712677193
10,370,0.9500000000000004,0.35594908036844153,0.44861212477060153
10,370,1.0000000000000004,13.343724639128645,-1.1252770712926998
10,390,0.5,0.002103398059354205,2.6770785311072913
10,390,0.55,0.016212564827910274,1.7901482743251393
10,390,0.6000000000000001,0.01246519034346795,1.9043010854324385
10,390,0.6500000000000001,0.019411595570294402,1.711938765544427
10,390,0.7000000000000002,0.04397149511941936,1.3568287672419186
10,390,0.7500000000000002,0.01924612649471767,1.7156566641421662
10,390,0.8000000000000003,0.01179081502426965,1.9284561738439168
10,390,0.8500000000000003,0.008161732499871729,2.088217643296317
10,390,0.9000000000000004,0.02849096765934886,1.545292800252314
10,390,0.9500000000000004,0.3572475465045556,0.4470307451631414
10,390,1.0000000000000004,8.656540703019665,-0.9373443754200569
10,410,0.5,0.006944733263507208,2.1583444301872112
10,410,0.55,0.014120350856246347,1.8501545119925265
10,410,0.6000000000000001,0.007903128053154084,2.1022009811978544
10,410,0.6500000000000001,0.006056636085889807,2.2177685202178203
10,410,0.7000000000000002,0.016407776826089925,1.784950259749442
10,410,0.7500000000000002,0.0038455564551740473,2.415040808547575
10,410,0.8000000000000003,0.003262221286151198,2.486486582812964
10,410,0.8500000000000003,0.008255830989105596,2.083239206372161
10,410,0.9000000000000004,0.03045800178391582,1.5162985922240448
10,410,0.9500000000000004,0.3565684180865929,0.4478571257095191
10,410,1.0000000000000004,8.64527159830817,-0.9367786415421228
10,430,0.5,0.006036049894230068,2.219247178986037
10,430,0.55,0.00628308073640115,2.2018273596461126
10,430,0.6000000000000001,0.004865578384442804,2.3128655265689964
10,430,0.6500000000000001,0.012142478136712752,1.9156926698284535
10,430,0.7000000000000002,0.023821265628193124,1.6230351680951174
10,430,0.7500000000000002,0.02628696379124063,1.580259573074255
10,430,0.8000000000000003,0.007200991603073485,2.1426076955005646
10,430,0.8500000000000003,0.007732145355591372,2.1116999903214615
10,430,0.9000000000000004,0.038740437404650774,1.4118354801230053
10,430,0.9500000000000004,0.35805058830754927,0.44605560835423114
10,430,1.0000000000000004,7.512761948700201,-0.8757996278915576
10,450,0.5,0.0031078159323517005,2.5075447112132117
10,450,0.55,0.007947447258780908,2.099772345488864
10,450,0.6000000000000001,0.025705040836087777,1.5899817018582778
10,450,0.6500000000000001,0.008079307150458827,2.0926258810118226
10,450,0.7000000000000002,0.03049824054588955,1.5157252145303326
10,450,0.7500000000000002,0.019664026274830382,1.706327554158281
10,450,0.8000000000000003,0.008502672624159791,2.070444542111029
10,450,0.8500000000000003,0.013870904773420855,1.8578952097783041
10,450,0.9000000000000004,0.024458323705840175,1.6115733114146413
10,450,0.9500000000000004,0.35568895096928604,0.4489296254175339
10,450,1.0000000000000004,6.643786643865244,-0.8224156772291155
10,470,0.5,0.00496241551234784,2.3043068742506874
10,470,0.55,0.008602957024483904,2.0653522465839007
10,470,0.6000000000000001,0.010588781876774212,1.975153997836168
10,470,0.6500000000000001,0.017769026069098453,1.7503363754815742
10,470,0.7000000000000002,0.023653927252924364,1.6260967431850497
10,470,0.7500000000000002,0.018669790763516957,1.728860549258163
10,470,0.8000000000000003,0.0067950892304651815,2.1678048359080573
10,470,0.8500000000000003,0.00740265373039864,2.1306125648815093
10,470,0.9000000000000004,0.031035797971795513,1.5081370838441626
10,470,0.9500000000000004,0.357726523179933,0.44644885844300464
10,470,1.0000000000000004,7.761632790261192,-0.8899530920324799
10,490,0.5,0.006336912816248997,2.198122267891714
10,490,0.55,0.011065112108978994,1.9560441815501621
10,490,0.6000000000000001,0.019092763108095066,1.7191312158828076
10,490,0.6500000000000001,0.011013331415785055,1.9580812916869996
10,490,0.7000000000000002,0.031067719608969716,1.507690623075464
10,490,0.7500000000000002,0.025251541172551625,1.5977121105231775
10,490,0.8000000000000003,0.0028299065413470302,2.5482279069659888
10,490,0.8500000000000003,0.0077480406395712895,2.1108081100108422
10,490,0.9000000000000004,0.023405369118777435,1.630684505359691
10,490,0.9500000000000004,0.355733834556958,0.4488748262323619
10,490,1.0000000000000004,11.04282213133023,-1.0430800769653965
11,50,0.5,0.008843386296628994,2.053381403727363
11,50,0.55,0.013925172195169637,1.8561994257449261
11,50,0.6000000000000001,0.01984584588797048,1.7023303854618466
11,50,0.6500000000000001,0.01485524684498583,1.8281201272649255
11,50,0.7000000000000002,0.008812462282076864,2.054902728805758
11,50,0.7500000000000002,0.02327126129684278,1.6331800774174394
11,50,0.8000000000000003,0.017510858113633926,1.7566925709419947
11,50,0.8500000000000003,0.030044087033289348,1.5222409886029415
11,50,0.9000000000000004,0.06130565075371872,1.2124994932131652
11,50,0.9500000000000004,0.08809022373916942,1.055072286953695
11,50,1.0000000000000004,0.06202351373328629,1.2074436339105072
11,70,0.5,0.00771026995328623,2.1129304160903972
11,70,0.55,0.00997705684033487,2.0009975535536086
11,70,0.6000000000000001,0.013065081013725626,1.8838878929626859
11,70,0.6500000000000001,0.05400136228848638,1.2675952841231468
11,70,0.7000000000000002,0.01952986771178072,1.7093006984550148
11,70,0.7500000000000002,0.012335590423419853,1.9088400588619938
11,70,0.8000000000000003,0.022876259283905843,1.6406149897206002
11,70,0.8500000000000003,0.020726765198323078,1.6834684724425493
11,70,0.9000000000000004,0.016967413942573336,1.770384344839328
11,70,0.9500000000000004,0.00406358855307171,2.391090271732152
11,70,1.0000000000000004,0.012052936591519573,1.9189071281831707
11,90,0.5,0.017335995387701805,1.7610512172336885
11,90,0.55,0.002781073336562839,2.5557875586926104
11,90,0.6000000000000001,0.015891585183721336,1.798832779809228
11,90,0.6500000000000001,0.02629688659419457,1.5800956665292807
11,90,0.7000000000000002,0.008118453874452364,2.0905266724496245
11,90,0.7500000000000002,0.013334041194652086,1.8750382074838576
11,90,0.8000000000000003,0.0028354307001572177,2.5473809626989503
11,90,0.8500000000000003,0.01402986699467769,1.8529464461313938
11,90,0.9000000000000004,0.008817715394251647,2.0546439228266324
11,90,0.9500000000000004,0.013908451840674128,1.8567212089347118
11,90,1.0000000000000004,0.009837386385763246,2.007120270370721
11,110,0.5,0.002737747250875792,2.562606648465239
11,110,0.55,0.012864303049425431,1.890613737629908
11,110,0.6000000000000001,0.020221189199165587,1.6941933073281665
11,110,0.6500000000000001,0.022117658191561244,1.6552608578520736
11,110,0.7000000000000002,0.04067636017530643,1.3906579157911425
11,110,0.7500000000000002,0.0114836051296281,1.939921749384513
11,110,0.8000000000000003,0.011894222511265262,1.92466394119316
11,110,0.8500000000000003,0.00724800320281592,2.139781623421065
11,110,0.9000000000000004,0.006832090285631363,2.165446403107633
11,110,0.9500000000000004,0.07538350767515639,1.1227236582299758
11,110,1.0000000000000004,0.2446137253436306,0.6115191782328255
11,130,0.5,0.008600497562656587,2.065476422888366
11,130,0.55,0.007100459283926934,2.1487135586015014
11,130,0.6000000000000001,0.027234895003768262,1.5648742946839265
11,130,0.6500000000000001,0.015285534326297782,1.8157193753280318
11,130,0.7000000000000002,0.017969597122554654,1.7454616596418755
11,130,0.7500000000000002,0.014972557588874634,1.8247040078158108
11,130,0.8000000000000003,0.004379180059331217,2.358607197496551
11,130,0.8500000000000003,0.012530817032387676,1.9020206112812386
11,130,0.9000000000000004,0.014911120253820461,1.8264897273198908
11,130,0.9500000000000004,0.24411059190608803,0.6124133762298053
11,130,1.0000000000000004,2.3282395821807556,-0.36702766835989864
11,150,0.5,0.009846175561948955,2.0067324248190106
